,Location,Price,Type,rooms,Property ID
560,kent,"£825,000        ",detached,4,prop121872428
561,kent,"£825,000        ",detached,4,prop113809244
562,kent,"£825,000        ",detached,4,prop118462178
563,kent,"£675,000        ",detached,4,prop82833390
564,kent,"£825,000        ",detached,4,prop117879401
565,kent,"£825,000        ",detached,4,prop115384460
566,kent,"£825,000        ",detached,4,prop118699562
567,kent,"£825,000        ",detached,4,prop116690867
568,kent,POA        ,detached,4,prop120931943
569,kent,"£825,000        ",detached,4,prop114643586
570,kent,"£825,000        ",detached,4,prop121272803
571,kent,"£825,000        ",detached,4,prop120117794
572,kent,"£825,000        ",detached,4,prop120370670
573,kent,"£825,000        ",detached,4,prop120435407
574,kent,"£825,000        ",detached,4,prop114179660
575,kent,"£825,000        ",detached,4,prop121750052
576,kent,"£825,000        ",detached,4,prop117190430
577,kent,"£825,000        ",detached,4,prop116936402
578,kent,"£825,000        ",detached,4,prop121827470
579,kent,"£825,000        ",detached,4,prop121115570
580,kent,"£825,000        ",detached,4,prop119406668
581,kent,"£825,000        ",detached,4,prop116703629
582,kent,"£825,000        ",detached,4,prop118877924
583,kent,"£825,000        ",detached,4,prop108770699
584,kent,"£820,000        ",detached,4,prop120910580
585,kent,"£820,000        ",detached,4,prop115893965
586,kent,"£815,000        ",detached,4,prop81949842
587,kent,"£815,000        ",detached,4,prop120168818
588,kent,"£494,995        ",detached,4,prop95716141
589,kent,"£815,000        ",detached,4,prop119900969
590,kent,"£815,000        ",detached,4,prop120827048
591,kent,"£815,000        ",detached,4,prop113409251
592,kent,"£815,000        ",detached,4,prop120110945
593,kent,"£810,000        ",detached,4,prop119974073
594,kent,"£800,000        ",detached,4,prop120311777
595,kent,"£800,000        ",detached,4,prop113973872
596,kent,"£800,000        ",detached,4,prop121881584
597,kent,"£800,000        ",detached,4,prop112041383
598,kent,"£800,000        ",detached,4,prop117697385
599,kent,"£800,000        ",detached,4,prop119734877
600,kent,"£800,000        ",detached,4,prop121926809
601,kent,"£800,000        ",detached,4,prop121530944
602,kent,"£800,000        ",detached,4,prop119539274
603,kent,"£800,000        ",detached,4,prop86788525
604,kent,"£800,000        ",detached,4,prop89962240
605,kent,"£800,000        ",detached,4,prop114283616
606,kent,"£800,000        ",detached,4,prop121843976
607,kent,"£800,000        ",detached,4,prop121009508
608,kent,"£800,000        ",detached,4,prop118048676
609,kent,"£800,000        ",detached,4,prop115523408
610,kent,"£800,000        ",detached,4,prop113838083
611,kent,"£800,000        ",detached,4,prop121372955
612,kent,"£475,000        ",detached,4,prop121947377
613,kent,"£800,000        ",detached,4,prop113354630
614,kent,"£800,000        ",detached,4,prop120920222
615,kent,"£800,000        ",detached,4,prop109998791
616,kent,POA        ,detached,4,prop120453275
617,kent,"£800,000        ",detached,4,prop122022833
618,kent,"£800,000        ",detached,4,prop120104348
619,kent,"£800,000        ",detached,4,prop121444013
620,kent,"£800,000        ",detached,4,prop117113513
621,kent,"£800,000        ",detached,4,prop120971012
622,kent,"£800,000        ",detached,4,prop113242202
623,kent,"£800,000        ",detached,4,prop118903355
624,kent,"£800,000        ",detached,4,prop114562406
625,kent,"£800,000        ",detached,4,prop115718570
626,kent,"£800,000        ",detached,4,prop112545188
627,kent,"£800,000        ",detached,4,prop118546376
628,kent,"£800,000        ",detached,4,prop121196627
629,kent,"£800,000        ",detached,4,prop120022901
630,kent,"£800,000        ",detached,4,prop120791384
631,kent,"£800,000        ",detached,4,prop121024538
632,kent,"£799,995        ",detached,4,prop122077334
633,kent,"£799,950        ",detached,4,prop110179106
634,kent,"£799,000        ",detached,4,prop106663889
635,kent,"£795,000        ",detached,4,prop115146809
636,kent,"£795,000        ",detached,4,prop110394821
637,kent,"£675,000        ",detached,4,prop121917098
638,kent,"£795,000        ",detached,4,prop108965210
639,kent,"£795,000        ",detached,4,prop118765955
640,kent,"£795,000        ",detached,4,prop121644308
641,kent,"£795,000        ",detached,4,prop114706799
642,kent,"£795,000        ",detached,4,prop121100237
643,kent,"£795,000        ",detached,4,prop116994497
644,kent,"£795,000        ",detached,4,prop110817530
645,kent,"£795,000        ",detached,4,prop119282246
646,kent,"£795,000        ",detached,4,prop121637933
647,kent,"£795,000        ",detached,4,prop118914341
648,kent,"£795,000        ",detached,4,prop115406378
649,kent,"£795,000        ",detached,4,prop119803064
650,kent,"£795,000        ",detached,4,prop119766350
651,kent,"£795,000        ",detached,4,prop116415116
652,kent,"£795,000        ",detached,4,prop121731959
653,kent,"£795,000        ",detached,4,prop121332386
654,kent,"£790,000        ",detached,4,prop106980476
655,kent,"£790,000        ",detached,4,prop113116862
656,kent,"£789,950        ",detached,4,prop120971591
657,kent,"£789,000        ",detached,4,prop118746350
658,kent,"£785,000        ",detached,4,prop118380791
659,kent,"£785,000        ",detached,4,prop117417620
660,kent,"£780,000        ",detached,4,prop122030804
661,kent,"£780,000        ",detached,4,prop119685296
662,kent,"£525,000        ",detached,4,prop121820408
663,kent,"£780,000        ",detached,4,prop118765172
664,kent,"£780,000        ",detached,4,prop120514688
665,kent,"£780,000        ",detached,4,prop120817970
666,kent,"£775,000        ",detached,4,prop102553883
667,kent,"£775,000        ",detached,4,prop111506279
668,kent,"£775,000        ",detached,4,prop111506276
669,kent,"£775,000        ",detached,4,prop119789957
670,kent,"£775,000        ",detached,4,prop115405382
671,kent,"£775,000        ",detached,4,prop121119428
672,kent,"£775,000        ",detached,4,prop68530272
673,kent,"£775,000        ",detached,4,prop84045264
674,kent,"£775,000        ",detached,4,prop121281509
675,kent,"£775,000        ",detached,4,prop120238478
676,kent,"£775,000        ",detached,4,prop119710244
677,kent,"£775,000        ",detached,4,prop105613925
678,kent,"£775,000        ",detached,4,prop114662948
679,kent,"£775,000        ",detached,4,prop115109141
680,kent,"£775,000        ",detached,4,prop118954502
681,kent,"£775,000        ",detached,4,prop111789149
682,kent,"£775,000        ",detached,4,prop119180735
683,kent,"£775,000        ",detached,4,prop119413193
684,kent,"£775,000        ",detached,4,prop121622192
685,kent,"£775,000        ",detached,4,prop84035886
686,kent,"£775,000        ",detached,4,prop118980116
687,kent,"£775,000        ",detached,4,prop116845322
688,kent,"£775,000        ",detached,4,prop121511621
689,kent,"£775,000        ",detached,4,prop120159803
690,kent,"£770,000        ",detached,4,prop121222559
691,kent,"£769,500        ",detached,4,prop115104656
692,kent,"£765,000        ",detached,4,prop116584946
693,kent,"£765,000        ",detached,4,prop110315702
694,kent,"£765,000        ",detached,4,prop106278263
695,kent,"£765,000        ",detached,4,prop114787403
696,kent,"£765,000        ",detached,4,prop121509266
697,kent,"£765,000        ",detached,4,prop84066774
698,kent,"£765,000        ",detached,4,prop114440195
699,kent,"£765,000        ",detached,4,prop121241849
700,kent,"£765,000        ",detached,4,prop116584886
701,kent,"£765,000        ",detached,4,prop116585096
702,kent,"£760,000        ",detached,4,prop115775621
703,kent,"£760,000        ",detached,4,prop121170086
704,kent,"£760,000        ",detached,4,prop121249523
705,kent,"£760,000        ",detached,4,prop117602669
706,kent,"£755,000        ",detached,4,prop120476054
707,kent,"£755,000        ",detached,4,prop118773347
708,kent,"£750,000        ",detached,4,prop121110671
709,kent,"£695,000        ",detached,4,prop111858248
710,kent,"£750,000        ",detached,4,prop121979363
711,kent,"£750,000        ",detached,4,prop114187208
712,kent,"£750,000        ",detached,4,prop106513997
713,kent,"£750,000        ",detached,4,prop121835936
714,kent,"£750,000        ",detached,4,prop121825496
715,kent,"£750,000        ",detached,4,prop119088893
716,kent,"£750,000        ",detached,4,prop116453081
717,kent,"£750,000        ",detached,4,prop121963514
718,kent,"£750,000        ",detached,4,prop112122809
719,kent,"£750,000        ",detached,4,prop114354473
720,kent,"£750,000        ",detached,4,prop120774530
721,kent,"£750,000        ",detached,4,prop111762041
722,kent,"£750,000        ",detached,4,prop115636310
723,kent,"£750,000        ",detached,4,prop114821570
724,kent,"£750,000        ",detached,4,prop119858279
725,kent,"£750,000        ",detached,4,prop110306573
726,kent,"£750,000        ",detached,4,prop120843566
727,kent,"£750,000        ",detached,4,prop116483474
728,kent,"£750,000        ",detached,4,prop112361615
729,kent,"£750,000        ",detached,4,prop116676170
730,kent,"£750,000        ",detached,4,prop119439362
731,kent,"£750,000        ",detached,4,prop114338420
732,kent,"£750,000        ",detached,4,prop110455985
733,kent,"£750,000        ",detached,4,prop120562343
734,kent,"£750,000        ",detached,4,prop121484714
735,kent,"£750,000        ",detached,4,prop115179818
736,kent,"£750,000        ",detached,4,prop113580587
737,kent,"£750,000        ",detached,4,prop120432236
738,kent,POA        ,detached,4,prop120931949
739,kent,"£750,000        ",detached,4,prop118715045
740,kent,"£750,000        ",detached,4,prop113468783
741,kent,"£750,000        ",detached,4,prop118023728
742,kent,"£750,000        ",detached,4,prop111655247
743,kent,"£750,000        ",detached,4,prop111258797
744,kent,"£750,000        ",detached,4,prop118028399
745,kent,"£750,000        ",detached,4,prop121872278
746,kent,"£750,000        ",detached,4,prop84039285
747,kent,"£750,000        ",detached,4,prop121121243
748,kent,"£750,000        ",detached,4,prop121871960
749,kent,"£750,000        ",detached,4,prop119566679
750,kent,"£750,000        ",detached,4,prop121000877
751,kent,"£750,000        ",detached,4,prop120946808
752,kent,"£750,000        ",detached,4,prop119140313
753,kent,"£750,000        ",detached,4,prop117133022
754,kent,"£750,000        ",detached,4,prop119900597
755,kent,"£750,000        ",detached,4,prop117310823
756,kent,"£750,000        ",detached,4,prop119708486
757,kent,"£604,995        ",detached,4,prop84221133
758,kent,"£750,000        ",detached,4,prop120766451
759,kent,"£750,000        ",detached,4,prop116573843
760,kent,"£750,000        ",detached,4,prop120389483
761,kent,"£750,000        ",detached,4,prop118058279
762,kent,"£750,000        ",detached,4,prop121352657
763,kent,"£750,000        ",detached,4,prop105908381
764,kent,"£750,000        ",detached,4,prop119755493
765,kent,"£750,000        ",detached,4,prop118832720
766,kent,"£750,000        ",detached,4,prop121220963
767,kent,"£750,000        ",detached,4,prop121926692
768,kent,"£750,000        ",detached,4,prop116585063
769,kent,"£750,000        ",detached,4,prop120925478
770,kent,"£750,000        ",detached,4,prop104769002
771,kent,"£750,000        ",detached,4,prop121117634
772,kent,"£749,999        ",detached,4,prop111369341
773,kent,"£749,950        ",detached,4,prop118954226
774,kent,"£749,950        ",detached,4,prop114706520
775,kent,"£740,000        ",detached,4,prop109290599
776,kent,"£740,000        ",detached,4,prop121514678
777,kent,"£735,000        ",detached,4,prop121329641
778,kent,"£735,000        ",detached,4,prop117310136
779,kent,"£735,000        ",detached,4,prop120759467
780,kent,"£730,000        ",detached,4,prop121467761
781,kent,"£730,000        ",detached,4,prop114775478
782,kent,"£550,000        ",detached,4,prop121947323
783,kent,"£725,000        ",detached,4,prop110939228
784,kent,"£725,000        ",detached,4,prop120154946
785,kent,"£725,000        ",detached,4,prop118055573
786,kent,"£725,000        ",detached,4,prop117500198
787,kent,"£725,000        ",detached,4,prop82266342
788,kent,"£725,000        ",detached,4,prop119820239
789,kent,"£725,000        ",detached,4,prop119316137
790,kent,"£725,000        ",detached,4,prop121344548
791,kent,"£725,000        ",detached,4,prop84017739
792,kent,"£725,000        ",detached,4,prop112602539
793,kent,"£725,000        ",detached,4,prop121039985
794,kent,"£725,000        ",detached,4,prop114897059
795,kent,"£725,000        ",detached,4,prop114729674
796,kent,"£725,000        ",detached,4,prop113578175
797,kent,"£725,000        ",detached,4,prop115392251
798,kent,"£725,000        ",detached,4,prop119006120
799,kent,"£725,000        ",detached,4,prop120120539
800,kent,"£725,000        ",detached,4,prop119947910
801,kent,"£725,000        ",detached,4,prop117832475
802,kent,"£725,000        ",detached,4,prop121652105
803,kent,"£725,000        ",detached,4,prop110194034
804,kent,"£725,000        ",detached,4,prop121641659
805,kent,"£725,000        ",detached,4,prop109660931
806,kent,"£725,000        ",detached,4,prop113193227
807,kent,"£725,000        ",detached,4,prop84047001
808,kent,"£725,000        ",detached,4,prop121356491
809,kent,"£725,000        ",detached,4,prop120821084
810,kent,"£725,000        ",detached,4,prop120685577
811,kent,"£720,000        ",detached,4,prop121417217
812,kent,"£720,000        ",detached,4,prop89681770
813,kent,"£720,000        ",detached,4,prop89681776
814,kent,"£720,000        ",detached,4,prop89681800
815,kent,"£715,000        ",detached,4,prop83599569
816,kent,"£715,000        ",detached,4,prop120150659
817,kent,"£715,000        ",detached,4,prop121126919
818,kent,"£715,000        ",detached,4,prop119097431
819,kent,"£710,450        ",detached,4,prop120497636
820,kent,"£709,000        ",detached,4,prop121617521
821,kent,"£700,000        ",detached,4,prop121111991
822,kent,"£700,000        ",detached,4,prop102894497
823,kent,"£700,000        ",detached,4,prop121021358
824,kent,"£700,000        ",detached,4,prop119958416
825,kent,"£700,000        ",detached,4,prop113686082
826,kent,"£700,000        ",detached,4,prop121514399
827,kent,"£700,000        ",detached,4,prop120173102
828,kent,"£700,000        ",detached,4,prop120790787
829,kent,"£700,000        ",detached,4,prop118652708
830,kent,"£700,000        ",detached,4,prop119589245
831,kent,"£595,000        ",detached,4,prop120819635
832,kent,"£700,000        ",detached,4,prop119878262
833,kent,"£700,000        ",detached,4,prop120382484
834,kent,"£700,000        ",detached,4,prop114763553
835,kent,"£700,000        ",detached,4,prop120073619
836,kent,"£700,000        ",detached,4,prop120124415
837,kent,"£700,000        ",detached,4,prop120692231
838,kent,"£700,000        ",detached,4,prop111288857
839,kent,"£700,000        ",detached,4,prop114293132
840,kent,"£700,000        ",detached,4,prop119040005
841,kent,"£700,000        ",detached,4,prop121513112
842,kent,"£700,000        ",detached,4,prop117462239
843,kent,"£700,000        ",detached,4,prop116047517
844,kent,"£700,000        ",detached,4,prop121807289
845,kent,"£700,000        ",detached,4,prop121106615
846,kent,"£700,000        ",detached,4,prop112380458
847,kent,"£700,000        ",detached,4,prop121269137
848,kent,"£700,000        ",detached,4,prop120821453
849,kent,"£700,000        ",detached,4,prop121622870
850,kent,"£700,000        ",detached,4,prop117186134
851,kent,"£700,000        ",detached,4,prop121636604
852,kent,"£700,000        ",detached,4,prop79498758
853,kent,"£700,000        ",detached,4,prop112353668
854,kent,"£700,000        ",detached,4,prop118425302
855,kent,"£700,000        ",detached,4,prop121907543
856,kent,"£700,000        ",detached,4,prop120751499
857,kent,"£700,000        ",detached,4,prop121651274
858,kent,"£700,000        ",detached,4,prop121975817
859,kent,"£700,000        ",detached,4,prop113008424
860,kent,"£700,000        ",detached,4,prop119798990
861,kent,"£700,000        ",detached,4,prop120746468
862,kent,"£700,000        ",detached,4,prop119294690
863,kent,"£700,000        ",detached,4,prop121193843
864,kent,"£700,000        ",detached,4,prop119795867
865,kent,"£700,000        ",detached,4,prop84035043
866,kent,"£700,000        ",detached,4,prop91512230
867,kent,"£700,000        ",detached,4,prop121189313
868,kent,"£700,000        ",detached,4,prop120059177
869,kent,"£700,000        ",detached,4,prop121023647
870,kent,"£700,000        ",detached,4,prop120484457
871,kent,"£700,000        ",detached,4,prop119867141
872,kent,"£700,000        ",detached,4,prop114537404
873,kent,"£700,000        ",detached,4,prop121334789
874,kent,"£700,000        ",detached,4,prop114443060
875,kent,"£700,000        ",detached,4,prop121647632
876,kent,"£700,000        ",detached,4,prop121547546
877,kent,"£699,995        ",detached,4,prop122046752
878,kent,"£699,995        ",detached,4,prop113454647
879,kent,"£699,995        ",detached,4,prop121534616
880,kent,"£699,950        ",detached,4,prop117952679
881,kent,"£699,950        ",detached,4,prop119410454
882,kent,"£699,950        ",detached,4,prop118490519
883,kent,"£699,000        ",detached,4,prop81027747
884,kent,"£695,000        ",detached,4,prop119245703
885,kent,"£695,000        ",detached,4,prop118869749
886,kent,"£695,000        ",detached,4,prop118370282
887,kent,"£695,000        ",detached,4,prop119012012
888,kent,"£695,000        ",detached,4,prop120693731
889,kent,"£695,000        ",detached,4,prop121588112
890,kent,"£695,000        ",detached,4,prop120983549
891,kent,"£695,000        ",detached,4,prop121666304
892,kent,"£695,000        ",detached,4,prop107184488
893,kent,"£695,000        ",detached,4,prop119557319
894,kent,"£695,000        ",detached,4,prop89670982
895,kent,"£695,000        ",detached,4,prop119544593
896,kent,"£695,000        ",detached,4,prop121763525
897,kent,"£695,000        ",detached,4,prop114169232
898,kent,"£695,000        ",detached,4,prop117940718
899,kent,"£695,000        ",detached,4,prop121069079
900,kent,"£690,000        ",detached,4,prop112352357
901,kent,"£690,000        ",detached,4,prop119091467
902,kent,"£535,000        ",detached,4,prop83606658
903,kent,"£689,995        ",detached,4,prop118472654
904,kent,"£685,000        ",detached,4,prop112134986
905,kent,"£685,000        ",detached,4,prop110392187
906,kent,"£685,000        ",detached,4,prop120771701
907,kent,"£685,000        ",detached,4,prop112211930
908,kent,"£685,000        ",detached,4,prop110361263
909,kent,"£685,000        ",detached,4,prop119559668
910,kent,"£685,000        ",detached,4,prop121202639
911,kent,"£680,000        ",detached,4,prop120864374
912,kent,"£680,000        ",detached,4,prop112146242
913,kent,"£680,000        ",detached,4,prop119873207
914,kent,"£680,000        ",detached,4,prop79791543
915,kent,"£680,000        ",detached,4,prop120526445
916,kent,"£680,000        ",detached,4,prop109111433
917,kent,"£675,950        ",detached,4,prop80140728
918,kent,"£675,000        ",detached,4,prop113691458
919,kent,"£675,000        ",detached,4,prop82666341
920,kent,"£675,000        ",detached,4,prop116815247
921,kent,"£675,000        ",detached,4,prop90814438
922,kent,"£675,000        ",detached,4,prop119844086
923,kent,"£675,000        ",detached,4,prop114164765
924,kent,"£675,000        ",detached,4,prop112538210
925,kent,"£675,000        ",detached,4,prop114331532
926,kent,"£675,000        ",detached,4,prop119353610
927,kent,"£495,000        ",detached,4,prop92761822
928,kent,"£675,000        ",detached,4,prop115546271
929,kent,"£675,000        ",detached,4,prop117453923
930,kent,"£675,000        ",detached,4,prop120117929
931,kent,"£675,000        ",detached,4,prop117670670
932,kent,"£675,000        ",detached,4,prop118500020
933,kent,"£675,000        ",detached,4,prop120361667
934,kent,"£675,000        ",detached,4,prop112322081
935,kent,"£675,000        ",detached,4,prop119705729
936,kent,"£675,000        ",detached,4,prop120378389
937,kent,"£675,000        ",detached,4,prop120068510
938,kent,"£675,000        ",detached,4,prop119011397
939,kent,"£675,000        ",detached,4,prop114539999
940,kent,"£675,000        ",detached,4,prop121947326
941,kent,"£675,000        ",detached,4,prop119429318
942,kent,"£675,000        ",detached,4,prop120291620
943,kent,"£675,000        ",detached,4,prop120794198
944,kent,"£675,000        ",detached,4,prop119207984
945,kent,"£675,000        ",detached,4,prop120324794
946,kent,"£675,000        ",detached,4,prop121604723
947,kent,"£675,000        ",detached,4,prop119154038
948,kent,"£675,000        ",detached,4,prop118296359
949,kent,"£675,000        ",detached,4,prop114146219
950,kent,"£675,000        ",detached,4,prop113198405
951,kent,"£675,000        ",detached,4,prop120449249
952,kent,"£675,000        ",detached,4,prop111853877
953,kent,"£675,000        ",detached,4,prop111537863
954,kent,"£675,000        ",detached,4,prop119904533
955,kent,"£675,000        ",detached,4,prop119149568
956,kent,"£675,000        ",detached,4,prop120904292
957,kent,"£675,000        ",detached,4,prop121626905
958,kent,"£675,000        ",detached,4,prop84035031
959,kent,POA        ,detached,4,prop112473368
960,kent,"£675,000        ",detached,4,prop113398715
961,kent,"£675,000        ",detached,4,prop110193200
962,kent,"£675,000        ",detached,4,prop114733802
963,kent,"£675,000        ",detached,4,prop120325736
964,kent,"£675,000        ",detached,4,prop119392436
965,kent,"£675,000        ",detached,4,prop120067016
966,kent,"£675,000        ",detached,4,prop119758424
967,kent,"£675,000        ",detached,4,prop118737728
968,kent,"£675,000        ",detached,4,prop120416702
969,kent,"£675,000        ",detached,4,prop116585540
970,kent,"£674,995        ",detached,4,prop115621145
971,kent,"£674,995        ",detached,4,prop121297721
972,kent,"£674,995        ",detached,4,prop119520671
973,kent,"£665,000        ",detached,4,prop116585123
974,kent,"£665,000        ",detached,4,prop121581923
975,kent,"£660,000        ",detached,4,prop120864884
976,kent,"£660,000        ",detached,4,prop116542616
977,kent,"£659,995        ",detached,4,prop118702442
978,kent,"£659,995        ",detached,4,prop121883726
979,kent,"£659,000        ",detached,4,prop109881386
980,kent,"£655,000        ",detached,4,prop121596770
981,kent,"£650,000        ",detached,4,prop120293702
982,kent,"£650,000        ",detached,4,prop119449253
983,kent,"£650,000        ",detached,4,prop112544975
984,kent,"£650,000        ",detached,4,prop110123402
985,kent,"£650,000        ",detached,4,prop114330746
986,kent,"£650,000        ",detached,4,prop112465781
987,kent,"£650,000        ",detached,4,prop117682808
988,kent,"£650,000        ",detached,4,prop118677395
989,kent,"£650,000        ",detached,4,prop121728368
990,kent,"£650,000        ",detached,4,prop120205499
991,kent,"£650,000        ",detached,4,prop117154976
992,kent,"£650,000        ",detached,4,prop119968088
993,kent,"£650,000        ",detached,4,prop117939998
994,kent,"£650,000        ",detached,4,prop112252913
995,kent,"£650,000        ",detached,4,prop120181466
996,kent,"£650,000        ",detached,4,prop119690939
997,kent,"£650,000        ",detached,4,prop114179375
998,kent,"£650,000        ",detached,4,prop121144856
999,kent,"£650,000        ",detached,4,prop119625629
1000,kent,"£650,000        ",detached,4,prop121172687
1001,kent,"£650,000        ",detached,4,prop122061149
1002,kent,"£650,000        ",detached,4,prop111920837
1003,kent,"£650,000        ",detached,4,prop118962077
1004,kent,"£650,000        ",detached,4,prop118945025
1005,kent,"£650,000        ",detached,4,prop121967633
1006,kent,"£650,000        ",detached,4,prop117952184
1007,kent,"£650,000        ",detached,4,prop119098331
1008,kent,"£650,000        ",detached,4,prop121505126
1009,kent,"£650,000        ",detached,4,prop83289192
1010,kent,"£650,000        ",detached,4,prop118737623
1011,kent,"£650,000        ",detached,4,prop119796458
1012,kent,"£650,000        ",detached,4,prop120637433
1013,kent,"£650,000        ",detached,4,prop110480126
1014,kent,"£650,000        ",detached,4,prop120692234
1015,kent,"£650,000        ",detached,4,prop115932365
1016,kent,"£650,000        ",detached,4,prop112881686
1017,kent,"£650,000        ",detached,4,prop118650029
1018,kent,"£650,000        ",detached,4,prop115520798
1019,kent,"£650,000        ",detached,4,prop104699009
