,Location,Price,Type,rooms,Property ID
581,kent,"£275,000        ",flat,3,prop121830041
582,kent,"£275,000        ",flat,3,prop74941266
583,kent,"£275,000        ",flat,3,prop118933787
584,kent,"£275,000        ",flat,3,prop118953275
585,kent,"£275,000        ",flat,3,prop98813162
586,kent,"£275,000        ",flat,3,prop121718234
587,kent,"£275,000        ",flat,3,prop120031115
588,kent,"£275,000        ",flat,3,prop109167698
589,kent,"£275,000        ",flat,3,prop110521436
590,kent,"£270,000        ",flat,3,prop114287933
591,kent,"£270,000        ",flat,3,prop120116738
592,kent,"£270,000        ",flat,3,prop95319797
593,kent,"£267,500        ",flat,3,prop121878140
594,kent,"£265,000        ",flat,3,prop117137924
595,kent,"£265,000        ",flat,3,prop117917735
596,kent,"£260,000        ",flat,3,prop107729015
597,kent,"£260,000        ",flat,3,prop120606149
598,kent,"£260,000        ",flat,3,prop120068723
599,kent,"£260,000        ",flat,3,prop112466549
600,kent,"£260,000        ",flat,3,prop107085443
601,kent,"£260,000        ",flat,3,prop115768658
602,kent,"£260,000        ",flat,3,prop114242033
603,kent,"£260,000        ",flat,3,prop107647007
604,kent,"£260,000        ",flat,3,prop118489994
605,kent,"£260,000        ",flat,3,prop121935350
606,kent,"£258,000        ",flat,3,prop77463387
607,kent,"£250,000        ",flat,3,prop116272073
608,kent,"£250,000        ",flat,3,prop115831028
609,kent,"£250,000        ",flat,3,prop77463375
610,kent,"£250,000        ",flat,3,prop51523598
611,kent,"£250,000        ",flat,3,prop120205415
612,kent,"£250,000        ",flat,3,prop106074149
613,kent,"£250,000        ",flat,3,prop118316708
614,kent,"£250,000        ",flat,3,prop106987586
615,kent,"£250,000        ",flat,3,prop111404045
616,kent,"£250,000        ",flat,3,prop110237963
617,kent,"£250,000        ",flat,3,prop115494716
618,kent,"£250,000        ",flat,3,prop120770609
619,kent,"£250,000        ",flat,3,prop110893445
620,kent,"£250,000        ",flat,3,prop118766036
621,kent,"£250,000        ",flat,3,prop120234308
622,kent,"£249,995        ",flat,3,prop114059723
623,kent,"£249,995        ",flat,3,prop119278814
624,kent,"£245,000        ",flat,3,prop112739048
625,kent,"£240,000        ",flat,3,prop96675917
626,kent,"£240,000        ",flat,3,prop118423202
627,kent,"£240,000        ",flat,3,prop119412356
628,kent,"£240,000        ",flat,3,prop112858403
629,kent,"£240,000        ",flat,3,prop116403338
630,kent,"£239,950        ",flat,3,prop113116529
631,kent,"£235,000        ",flat,3,prop121876244
632,kent,"£235,000        ",flat,3,prop120501188
633,kent,"£235,000        ",flat,3,prop120318134
634,kent,"£235,000        ",flat,3,prop109708331
635,kent,"£230,000        ",flat,3,prop115900283
636,kent,"£230,000        ",flat,3,prop121555205
637,kent,"£230,000        ",flat,3,prop117673466
638,kent,"£230,000        ",flat,3,prop117836201
639,kent,"£230,000        ",flat,3,prop118846943
640,kent,"£230,000        ",flat,3,prop116902256
641,kent,"£230,000        ",flat,3,prop116270285
642,kent,"£230,000        ",flat,3,prop112858286
643,kent,"£230,000        ",flat,3,prop116857517
644,kent,"£230,000        ",flat,3,prop119083466
645,kent,"£230,000        ",flat,3,prop82587742
646,kent,"£230,000        ",flat,3,prop119250713
647,kent,"£225,000        ",flat,3,prop118050533
648,kent,"£225,000        ",flat,3,prop119392982
649,kent,"£220,000        ",flat,3,prop82842234
650,kent,"£220,000        ",flat,3,prop121345511
651,kent,"£220,000        ",flat,3,prop121260716
652,kent,"£220,000        ",flat,3,prop106850819
653,kent,"£220,000        ",flat,3,prop111769616
654,kent,"£220,000        ",flat,3,prop119426150
655,kent,"£220,000        ",flat,3,prop92472410
656,kent,"£220,000        ",flat,3,prop90002102
657,kent,"£220,000        ",flat,3,prop116805410
658,kent,"£210,000        ",flat,3,prop77211034
659,kent,"£210,000        ",flat,3,prop67082764
660,kent,"£210,000        ",flat,3,prop120959786
661,kent,"£210,000        ",flat,3,prop113568428
662,kent,"£210,000        ",flat,3,prop121005515
663,kent,"£210,000        ",flat,3,prop115264499
664,kent,"£210,000        ",flat,3,prop115892912
665,kent,"£200,000        ",flat,3,prop121036436
666,kent,"£200,000        ",flat,3,prop121806806
667,kent,"£200,000        ",flat,3,prop114544682
668,kent,"£200,000        ",flat,3,prop114544655
669,kent,"£200,000        ",flat,3,prop114544625
670,kent,"£200,000        ",flat,3,prop115586768
671,kent,"£200,000        ",flat,3,prop112091195
672,kent,"£200,000        ",flat,3,prop110492678
673,kent,"£200,000        ",flat,3,prop121156889
674,kent,"£200,000        ",flat,3,prop84062010
675,kent,"£200,000        ",flat,3,prop119657636
676,kent,"£200,000        ",flat,3,prop120859535
677,kent,"£200,000        ",flat,3,prop121170278
678,kent,"£200,000        ",flat,3,prop112400840
679,kent,"£199,995        ",flat,3,prop119942459
680,kent,"£199,995        ",flat,3,prop117004610
681,kent,"£195,000        ",flat,3,prop114824690
682,kent,"£195,000        ",flat,3,prop117098813
683,kent,"£190,000        ",flat,3,prop105708911
684,kent,"£190,000        ",flat,3,prop120844760
685,kent,"£190,000        ",flat,3,prop116884649
686,kent,"£190,000        ",flat,3,prop96640403
687,kent,"£180,000        ",flat,3,prop115136312
688,kent,"£180,000        ",flat,3,prop116781677
689,kent,"£180,000        ",flat,3,prop113462954
690,kent,"£180,000        ",flat,3,prop119083364
691,kent,"£180,000        ",flat,3,prop113648939
692,kent,"£179,995        ",flat,3,prop111596153
693,kent,"£175,000        ",flat,3,prop115404065
694,kent,"£175,000        ",flat,3,prop116620961
695,kent,"£175,000        ",flat,3,prop117027938
696,kent,"£175,000        ",flat,3,prop120913721
697,kent,"£175,000        ",flat,3,prop121258943
698,kent,"£174,950        ",flat,3,prop114071495
699,kent,"£170,000        ",flat,3,prop119654702
700,kent,"£170,000        ",flat,3,prop120555134
701,kent,"£170,000        ",flat,3,prop119083442
702,kent,"£167,500        ",flat,3,prop112976099
703,kent,"£165,000        ",flat,3,prop77348484
704,kent,"£160,000        ",flat,3,prop102524168
705,kent,"£160,000        ",flat,3,prop109460813
706,kent,"£159,950        ",flat,3,prop120079898
707,kent,"£155,000        ",flat,3,prop77466330
708,kent,"£150,000        ",flat,3,prop120168005
709,kent,"£150,000        ",flat,3,prop110805272
710,kent,"£145,000        ",flat,3,prop121979549
711,kent,"£143,750        ",flat,3,prop115798289
712,kent,"£137,500        ",flat,3,prop121218488
713,kent,"£135,000        ",flat,3,prop120966290
714,kent,"£131,250        ",flat,3,prop118743281
715,kent,"£130,750        ",flat,3,prop119272673
716,kent,"£130,625        ",flat,3,prop111913994
717,kent,"£130,000        ",flat,3,prop111913988
718,kent,"£125,000        ",flat,3,prop121778657
719,kent,"£112,250        ",flat,3,prop119536466
720,kent,"£112,250        ",flat,3,prop110792006
